"Date","Rolling 14-Day Positive Cases Per 100,000","LEVEL 1: CAUTIOUS","LEVEL 2: CONCERN","LEVEL 3: HIGH RISK"
"2020-03-03",0,75,175,350
"2020-03-04",0,75,175,350
"2020-03-05",0,75,175,350
"2020-03-06",0,75,175,350
"2020-03-07",0,75,175,350
"2020-03-08",0,75,175,350
"2020-03-09",0,75,175,350
"2020-03-10",0,75,175,350
"2020-03-11",0,75,175,350
"2020-03-12",0,75,175,350
"2020-03-13",3.22851423774779,75,175,350
"2020-03-14",3.22851423774779,75,175,350
"2020-03-15",3.22851423774779,75,175,350
"2020-03-16",9.68554271324337,75,175,350
"2020-03-17",9.68554271324337,75,175,350
"2020-03-18",12.9140569509912,75,175,350
"2020-03-19",16.1425711887389,75,175,350
"2020-03-20",16.1425711887389,75,175,350
"2020-03-21",16.1425711887389,75,175,350
"2020-03-22",19.3710854264867,75,175,350
"2020-03-23",22.5995996642345,75,175,350
"2020-03-24",25.8281139019823,75,175,350
"2020-03-25",25.8281139019823,75,175,350
"2020-03-26",32.2851423774779,75,175,350
"2020-03-27",32.2851423774779,75,175,350
"2020-03-28",32.2851423774779,75,175,350
"2020-03-29",35.5136566152257,75,175,350
"2020-03-30",41.9706850907213,75,175,350
"2020-03-31",51.6562278039646,75,175,350
"2020-04-01",58.1132562794602,75,175,350
"2020-04-02",83.9413701814425,75,175,350
"2020-04-03",109.769484083425,75,175,350
"2020-04-04",116.22651255892,75,175,350
"2020-04-05",122.683541034416,75,175,350
"2020-04-06",142.054626460903,75,175,350
"2020-04-07",145.28314069865,75,175,350
"2020-04-08",161.425711887389,75,175,350
"2020-04-09",158.197197649642,75,175,350
"2020-04-10",174.339768838381,75,175,350
"2020-04-11",177.568283076128,75,175,350
"2020-04-12",177.568283076128,75,175,350
"2020-04-13",174.339768838381,75,175,350
"2020-04-14",164.654226125137,75,175,350
"2020-04-15",158.197197649642,75,175,350
"2020-04-16",145.28314069865,75,175,350
"2020-04-17",135.597597985407,75,175,350
"2020-04-18",132.369083747659,75,175,350
"2020-04-19",129.140569509912,75,175,350
"2020-04-20",106.540969845677,75,175,350
"2020-04-21",100.083941370181,75,175,350
"2020-04-22",87.1698844191903,75,175,350
"2020-04-23",109.769484083425,75,175,350
"2020-04-24",90.3983986569381,75,175,350
"2020-04-25",103.312455607929,75,175,350
"2020-04-26",103.312455607929,75,175,350
"2020-04-27",142.054626460903,75,175,350
"2020-04-28",151.740169174146,75,175,350
"2020-04-29",171.111254600633,75,175,350
"2020-04-30",167.882740362885,75,175,350
"2020-05-01",167.882740362885,75,175,350
"2020-05-02",190.48234002712,75,175,350
"2020-05-03",184.025311551624,75,175,350
"2020-05-04",200.167882740363,75,175,350
"2020-05-05",213.081939691354,75,175,350
"2020-05-06",209.853425453606,75,175,350
"2020-05-07",187.253825789372,75,175,350
"2020-05-08",206.624911215858,75,175,350
"2020-05-09",200.167882740363,75,175,350
"2020-05-10",209.853425453606,75,175,350
"2020-05-11",167.882740362885,75,175,350
"2020-05-12",167.882740362885,75,175,350
"2020-05-13",148.511654936398,75,175,350
"2020-05-14",151.740169174146,75,175,350
"2020-05-15",148.511654936398,75,175,350
"2020-05-16",122.683541034416,75,175,350
"2020-05-17",132.369083747659,75,175,350
"2020-05-18",135.597597985407,75,175,350
"2020-05-19",129.140569509912,75,175,350
"2020-05-20",132.369083747659,75,175,350
"2020-05-21",135.597597985407,75,175,350
"2020-05-22",125.912055272164,75,175,350
"2020-05-23",125.912055272164,75,175,350
"2020-05-24",119.455026796668,75,175,350
"2020-05-25",132.369083747659,75,175,350
"2020-05-26",132.369083747659,75,175,350
"2020-05-27",138.826112223155,75,175,350
"2020-05-28",129.140569509912,75,175,350
"2020-05-29",135.597597985407,75,175,350
"2020-05-30",145.28314069865,75,175,350
"2020-05-31",148.511654936398,75,175,350
"2020-06-01",132.369083747659,75,175,350
"2020-06-02",138.826112223155,75,175,350
"2020-06-03",148.511654936398,75,175,350
"2020-06-04",142.054626460903,75,175,350
"2020-06-05",138.826112223155,75,175,350
"2020-06-06",142.054626460903,75,175,350
"2020-06-07",135.597597985407,75,175,350
"2020-06-08",125.912055272164,75,175,350
"2020-06-09",122.683541034416,75,175,350
"2020-06-10",116.22651255892,75,175,350
"2020-06-11",112.997998321173,75,175,350
"2020-06-12",100.083941370181,75,175,350
"2020-06-13",90.3983986569381,75,175,350
"2020-06-14",80.7128559436947,75,175,350
"2020-06-15",83.9413701814425,75,175,350
"2020-06-16",80.7128559436947,75,175,350
"2020-06-17",67.7987989927036,75,175,350
"2020-06-18",67.7987989927036,75,175,350
"2020-06-19",64.5702847549558,75,175,350
"2020-06-20",51.6562278039646,75,175,350
"2020-06-21",51.6562278039646,75,175,350
"2020-06-22",45.199199328469,75,175,350
"2020-06-23",38.7421708529735,75,175,350
"2020-06-24",38.7421708529735,75,175,350
"2020-06-25",41.9706850907213,75,175,350
"2020-06-26",35.5136566152257,75,175,350
"2020-06-27",41.9706850907213,75,175,350
"2020-06-28",38.7421708529735,75,175,350
"2020-06-29",35.5136566152257,75,175,350
"2020-06-30",38.7421708529735,75,175,350
"2020-07-01",61.341770517208,75,175,350
"2020-07-02",64.5702847549558,75,175,350
"2020-07-03",64.5702847549558,75,175,350
"2020-07-04",71.0273132304514,75,175,350
"2020-07-05",71.0273132304514,75,175,350
"2020-07-06",71.0273132304514,75,175,350
"2020-07-07",77.4843417059469,75,175,350
"2020-07-08",93.6269128946859,75,175,350
"2020-07-09",96.8554271324337,75,175,350
"2020-07-10",106.540969845677,75,175,350
"2020-07-11",100.083941370181,75,175,350
"2020-07-12",100.083941370181,75,175,350
"2020-07-13",103.312455607929,75,175,350
"2020-07-14",93.6269128946859,75,175,350
"2020-07-15",71.0273132304514,75,175,350
"2020-07-16",74.2558274681991,75,175,350
"2020-07-17",77.4843417059469,75,175,350
"2020-07-18",71.0273132304514,75,175,350
"2020-07-19",71.0273132304514,75,175,350
"2020-07-20",74.2558274681991,75,175,350
"2020-07-21",74.2558274681991,75,175,350
"2020-07-22",58.1132562794602,75,175,350
"2020-07-23",58.1132562794602,75,175,350
"2020-07-24",61.341770517208,75,175,350
"2020-07-25",64.5702847549558,75,175,350
"2020-07-26",67.7987989927036,75,175,350
"2020-07-27",71.0273132304514,75,175,350
"2020-07-28",80.7128559436947,75,175,350
"2020-07-29",96.8554271324337,75,175,350
"2020-07-30",93.6269128946859,75,175,350
"2020-07-31",90.3983986569381,75,175,350
"2020-08-01",90.3983986569381,75,175,350
"2020-08-02",90.3983986569381,75,175,350
"2020-08-03",93.6269128946859,75,175,350
"2020-08-04",93.6269128946859,75,175,350
"2020-08-05",90.3983986569381,75,175,350
"2020-08-06",80.7128559436947,75,175,350
"2020-08-07",71.0273132304514,75,175,350
"2020-08-08",67.7987989927036,75,175,350
"2020-08-09",67.7987989927036,75,175,350
"2020-08-10",58.1132562794602,75,175,350
"2020-08-11",48.4277135662168,75,175,350
"2020-08-12",32.2851423774779,75,175,350
"2020-08-13",45.199199328469,75,175,350
"2020-08-14",45.199199328469,75,175,350
"2020-08-15",45.199199328469,75,175,350
"2020-08-16",45.199199328469,75,175,350
"2020-08-17",45.199199328469,75,175,350
"2020-08-18",45.199199328469,75,175,350
"2020-08-19",45.199199328469,75,175,350
"2020-08-20",54.8847420417124,75,175,350
"2020-08-21",54.8847420417124,75,175,350
"2020-08-22",61.341770517208,75,175,350
"2020-08-23",67.7987989927036,75,175,350
"2020-08-24",74.2558274681991,75,175,350
"2020-08-25",71.0273132304514,75,175,350
"2020-08-26",71.0273132304514,75,175,350
"2020-08-27",54.8847420417124,75,175,350
"2020-08-28",51.6562278039646,75,175,350
"2020-08-29",51.6562278039646,75,175,350
"2020-08-30",51.6562278039646,75,175,350
"2020-08-31",41.9706850907213,75,175,350
"2020-09-01",38.7421708529735,75,175,350
"2020-09-02",45.199199328469,75,175,350
"2020-09-03",35.5136566152257,75,175,350
"2020-09-04",32.2851423774779,75,175,350
"2020-09-05",25.8281139019823,75,175,350
"2020-09-06",16.1425711887389,75,175,350
"2020-09-07",12.9140569509912,75,175,350
"2020-09-08",12.9140569509912,75,175,350
"2020-09-09",12.9140569509912,75,175,350
"2020-09-10",29.0566281397301,75,175,350
"2020-09-11",29.0566281397301,75,175,350
"2020-09-12",29.0566281397301,75,175,350
"2020-09-13",61.341770517208,75,175,350
"2020-09-14",67.7987989927036,75,175,350
"2020-09-15",138.826112223155,75,175,350
"2020-09-16",164.654226125137,75,175,350
"2020-09-17",190.48234002712,75,175,350
"2020-09-18",203.396396978111,75,175,350
"2020-09-19",203.396396978111,75,175,350
"2020-09-20",203.396396978111,75,175,350
"2020-09-21",206.624911215858,75,175,350
"2020-09-22",290.566281397301,75,175,350
"2020-09-23",313.165881061536,75,175,350
"2020-09-24",303.480338348292,75,175,350
"2020-09-25",316.394395299283,75,175,350
"2020-09-26",329.308452250274,75,175,350
"2020-09-27",303.480338348292,75,175,350
"2020-09-28",297.023309872797,75,175,350
"2020-09-29",232.453025117841,75,175,350
"2020-09-30",209.853425453606,75,175,350
"2020-10-01",193.710854264867,75,175,350
"2020-10-02",196.939368502615,75,175,350
"2020-10-03",222.767482404597,75,175,350
"2020-10-04",232.453025117841,75,175,350
"2020-10-05",232.453025117841,75,175,350
"2020-10-06",171.111254600633,75,175,350
"2020-10-07",164.654226125137,75,175,350
"2020-10-08",180.796797313876,75,175,350
"2020-10-09",180.796797313876,75,175,350
"2020-10-10",174.339768838381,75,175,350
"2020-10-11",196.939368502615,75,175,350
"2020-10-12",222.767482404597,75,175,350
"2020-10-13",238.910053593336,75,175,350
"2020-10-14",258.281139019823,75,175,350
"2020-10-15",277.65222444631,75,175,350
"2020-10-16",277.65222444631,75,175,350
"2020-10-17",293.794795635049,75,175,350
"2020-10-18",297.023309872797,75,175,350
"2020-10-19",326.079938012527,75,175,350
"2020-10-20",335.76548072577,75,175,350
"2020-10-21",358.365080390005,75,175,350
"2020-10-22",384.193194291987,75,175,350
"2020-10-23",419.706850907213,75,175,350
"2020-10-24",455.220507522438,75,175,350
"2020-10-25",474.591592948925,75,175,350
"2020-10-26",529.476334990637,75,175,350
"2020-10-27",545.618906179376,75,175,350
"2020-10-28",555.30444889262,75,175,350
"2020-10-29",597.275133983341,75,175,350
"2020-10-30",610.189190934332,75,175,350
"2020-10-31",655.388390262801,75,175,350
"2020-11-01",732.872731968748,75,175,350
"2020-11-02",742.558274681991,75,175,350
"2020-11-03",813.585587912443,75,175,350
"2020-11-04",829.728159101182,75,175,350
"2020-11-05",881.384386905146,75,175,350
"2020-11-06",926.583586233615,75,175,350
"2020-11-07",968.554271324337,75,175,350
"2020-11-08",978.23981403758,75,175,350
"2020-11-09",1100.923355072,75,175,350
"2020-11-10",1239.74946729515,75,175,350
"2020-11-11",1604.57157616065,75,175,350
"2020-11-12",1982.30774197714,75,175,350
"2020-11-13",2185.70413895525,75,175,350
"2020-11-14",2201.84671014399,75,175,350
"2020-11-15",2395.55756440886,75,175,350
"2020-11-16",2676.43830309292,75,175,350
"2020-11-17",2847.54955769355,75,175,350
"2020-11-18",3270.48492283851,75,175,350
"2020-11-19",3218.82869503455,75,175,350
"2020-11-20",3264.02789436301,75,175,350
"2020-11-21",3315.68412216698,75,175,350
"2020-11-22",3257.57086588752,75,175,350
